id,vehicle_id,latitude,longitude,speed,heading,accuracy,timestamp,province_id,district_id
110192,69,7.93645994,81.02200024,43.84,85.21,5.48,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),7,21
111789,70,6.99977047,81.04445015,50.84,279.51,5.68,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),8,22
113386,71,7.25032460,80.33651968,52.50,73.60,7.06,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),9,25
114983,72,6.91520724,79.84688299,44.42,151.66,5.28,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),1,1
122968,77,8.02789640,79.82734684,58.43,12.00,9.97,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),6,19
124565,78,8.30476991,80.41776020,55.32,80.80,8.12,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),7,20
126162,79,6.87220715,81.36390021,55.20,347.14,7.34,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),8,23
67073,42,8.32491004,80.39246344,49.08,275.25,8.50,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),7,20
68670,43,6.87090922,81.35277894,45.76,94.33,5.29,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),8,23
70267,44,6.73006832,80.39671908,42.40,10.21,9.62,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),9,24
52700,33,7.94241933,80.99884966,47.00,159.33,4.59,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),7,21
54297,34,6.99599798,81.03703812,52.34,1.85,8.79,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),8,22
75058,47,6.11918295,81.12987257,52.61,82.88,3.93,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),3,9
76655,48,9.28058712,80.80004298,47.25,106.07,6.57,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),4,13
63879,40,7.73666944,81.66956803,41.47,207.58,3.29,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),5,16
65476,41,8.04193216,79.82770294,42.10,44.88,3.01,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),6,19
55894,35,7.24913010,80.33200472,58.06,245.40,3.73,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),9,25
57491,36,6.92444516,79.85165895,56.11,214.57,3.38,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),1,1
59088,37,7.46788703,80.62504682,48.24,168.31,7.10,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),2,5
60685,38,6.09253842,81.11718696,53.90,334.22,8.48,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),3,9
62282,39,8.74150975,80.50007325,51.56,129.59,9.35,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),4,14
71864,45,6.92092717,79.85676945,42.48,233.07,6.56,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),1,1
73461,46,7.48035139,80.62345187,47.68,85.35,5.92,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),2,5
172475,108,6.91543340,79.84787654,54.61,211.70,8.99,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),1,1
174072,109,7.47660058,80.62172874,51.52,77.45,8.32,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),2,5
156505,98,6.70920413,80.37496074,53.55,332.31,9.46,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),9,24
158102,99,6.93142597,79.86170968,49.47,328.79,5.28,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),1,1
159699,100,7.47843631,80.60642770,51.81,137.12,6.61,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),2,5
178863,112,7.73133236,81.66435057,48.34,258.30,4.70,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),5,16
180460,113,8.03750365,79.81239627,57.83,96.21,9.86,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),6,19
167684,105,7.95017290,81.02483292,40.29,51.93,9.97,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),7,21
169281,106,6.98725280,81.04936209,40.53,333.54,4.83,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),8,22
170878,107,7.25326203,80.33146711,47.24,251.31,5.03,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),9,25
161296,101,6.11437646,81.11515383,55.79,284.91,5.33,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),3,9
162893,102,8.98818349,79.89088130,46.30,321.65,6.09,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),4,12
164490,103,7.73545239,81.69388131,40.68,204.10,6.16,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),5,16
166087,104,7.48555680,80.36326087,43.83,53.93,5.11,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),6,18
175669,110,6.11886003,81.09588455,43.37,74.95,4.39,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),3,9
177266,111,9.39916134,80.37334991,53.02,20.47,3.83,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),4,11
301832,189,6.91328179,79.85354063,52.34,277.75,6.10,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),1,1
303429,190,7.46185816,80.63218763,44.57,28.32,3.42,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),2,5
313011,196,7.01900261,81.06388071,43.94,115.36,8.54,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),8,22
314608,197,7.25642660,80.36437095,46.13,113.29,7.98,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),9,25
308220,193,7.74107818,81.67546746,56.86,30.02,4.94,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),5,16
309817,194,7.47398070,80.35881347,44.17,261.16,8.07,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),6,18
311414,195,7.91237517,80.99798075,45.69,205.10,3.73,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),7,21
319399,200,6.13467669,81.11488215,44.01,255.61,5.86,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),3,9
316205,198,6.93175224,79.88910764,45.78,181.71,3.39,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),1,1
317802,199,7.47826959,80.63423996,50.04,200.92,6.19,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),2,5
298638,187,6.88016484,81.33966759,50.76,285.05,3.73,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),8,23
300235,188,6.70932476,80.37614796,56.23,299.16,7.49,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),9,24
287459,180,6.93847975,79.84175206,42.18,102.07,8.75,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),1,1
289056,181,7.47720068,80.60859848,56.86,142.56,9.90,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),2,5
290653,182,6.10602098,81.11027416,52.40,319.19,4.96,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),3,9
292250,183,9.27591097,80.82475464,46.85,170.38,6.68,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),4,13
293847,184,7.73613585,81.67097851,55.94,32.64,6.82,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),5,16
295444,185,8.04891133,79.82606728,50.48,245.40,4.07,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),6,19
297041,186,8.32619049,80.39995830,46.99,8.65,3.77,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),7,20
305026,191,6.12046157,81.12352713,41.04,71.08,9.77,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),3,9
306623,192,8.98195670,79.92438786,54.29,180.55,6.60,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),4,12
249131,156,9.36919441,80.36940531,41.77,96.73,7.89,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),4,11
250728,157,7.73863308,81.68063475,59.83,72.65,6.04,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),5,16
252325,158,7.49714957,80.35283543,54.20,109.08,4.71,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),6,18
234758,147,8.98022666,79.89422669,40.82,165.93,7.98,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),4,12
236355,148,7.74388274,81.69606757,48.84,11.24,4.20,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),5,16
257116,161,7.22690052,80.35621841,47.25,2.94,7.97,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),9,25
258713,162,6.91039105,79.85195519,56.11,187.94,6.15,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),1,1
245937,154,7.45622172,80.62730792,43.52,43.67,6.68,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),2,5
247534,155,6.12584403,81.11643996,54.78,315.52,6.75,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),3,9
237952,149,8.04951487,79.80948881,54.20,203.98,3.04,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),6,19
239549,150,8.32581747,80.40255484,49.87,85.42,9.48,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),7,20
241146,151,6.88645067,81.34484308,49.20,153.20,6.07,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),8,23
242743,152,6.71082546,80.39754609,47.58,25.83,7.03,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),9,24
244340,153,6.95069477,79.86649103,49.08,233.45,7.97,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),1,1
253922,159,7.94505264,81.03819483,47.97,231.19,9.82,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),7,21
255519,160,6.98072742,81.03445186,51.39,160.04,5.82,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),8,22
223579,140,7.48934012,80.36215409,57.66,137.53,5.93,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),6,18
225176,141,7.93363124,81.01756811,40.03,195.29,3.69,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),7,21
209206,131,8.02127609,79.82150516,54.13,297.73,4.93,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),6,19
210803,132,8.32979173,80.41938719,43.31,111.13,6.78,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),7,20
231564,145,7.49615775,80.62567312,42.38,249.97,3.42,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),2,5
233161,146,6.12394885,81.11299767,53.99,331.95,3.45,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),3,9
220385,138,9.25833666,80.79865397,48.55,107.74,3.08,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),4,13
221982,139,7.72375308,81.67406425,50.93,117.46,7.10,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),5,16
212400,133,6.88520116,81.33768071,57.80,208.41,7.49,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),8,23
213997,134,6.69267743,80.38492958,56.33,167.85,7.71,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),9,24
215594,135,6.91025811,79.86517963,54.89,172.85,3.72,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),1,1
217191,136,7.48844693,80.62644454,49.01,223.56,8.10,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),2,5
218788,137,6.11926358,81.10458841,52.31,224.81,6.29,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),3,9
226773,142,7.01316448,81.04152237,57.45,121.10,7.15,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),8,22
228370,143,7.24145234,80.34001202,45.68,201.32,9.15,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),9,25
229967,144,6.93055012,79.86445957,41.88,283.09,4.40,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),1,1
15969,10,7.46932004,80.63421458,44.42,54.44,6.86,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),2,5
17566,11,6.12434924,81.13989599,49.03,349.22,8.48,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),3,9
1596,1,7.46973250,80.63731412,42.68,39.35,6.10,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),2,5
3193,2,6.12164195,81.10736470,40.32,34.52,3.41,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),3,9
23954,15,7.93538450,81.03243279,57.40,172.56,3.22,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),7,21
25551,16,6.99864526,81.04461235,49.54,312.55,9.76,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),8,22
12775,8,6.71594115,80.38754714,40.55,172.08,5.80,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),9,24
14372,9,6.95279700,79.86246230,50.86,109.89,7.41,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),1,1
4790,3,9.25098894,80.81407203,44.28,190.46,7.84,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),4,13
6387,4,7.72198018,81.69189495,41.75,305.98,9.28,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),5,16
7984,5,8.02748755,79.82159935,54.06,76.61,6.01,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),6,19
9581,6,8.31183994,80.40874262,46.12,159.43,9.57,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),7,20
11178,7,6.87273743,81.33982347,58.80,308.14,8.52,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),8,23
19163,12,8.99775394,79.92667114,44.78,51.29,6.07,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),4,12
20760,13,7.72780983,81.70082527,52.28,289.36,6.49,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),5,16
22357,14,7.48020782,80.36157677,46.70,308.17,4.05,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),6,18
94222,59,8.02384495,79.82384134,56.31,201.73,3.58,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),6,19
95819,60,8.32318821,80.39744653,48.97,76.01,3.69,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),7,20
78252,49,7.73931662,81.66955200,54.91,90.40,7.86,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),5,16
79849,50,7.48264047,80.36849699,46.47,122.30,8.76,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),6,18
81446,51,7.93990799,81.03015216,54.73,184.79,6.05,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),7,21
100610,63,6.93542912,79.86305726,51.13,156.61,9.75,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),1,1
102207,64,7.45067290,80.61112765,50.95,156.27,5.79,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),2,5
103804,65,6.10234195,81.12921557,42.31,106.26,5.49,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),3,9
89431,56,6.11292097,81.12507275,48.15,83.76,8.75,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),3,9
91028,57,9.00055604,79.89329816,48.62,268.14,4.86,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),4,12
92625,58,7.72999408,81.68443353,55.08,299.87,5.86,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),5,16
83043,52,6.98954687,81.08217010,51.78,123.77,3.99,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),8,22
84640,53,7.23381965,80.35268221,59.89,101.00,5.82,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),9,25
86237,54,6.91016304,79.85641072,56.15,312.59,4.15,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),1,1
87834,55,7.47939050,80.58581327,47.84,307.31,6.15,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),2,5
97416,61,6.88562788,81.35128298,57.21,134.88,4.47,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),8,23
99013,62,6.71146344,80.39906689,44.41,215.25,4.70,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),9,24
41521,26,6.70155534,80.38171279,54.92,75.57,7.00,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),9,24
43118,27,6.90796818,79.84089613,45.42,210.11,6.97,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),1,1
44715,28,7.45886951,80.61122717,50.97,286.16,6.26,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),2,5
27148,17,7.25991754,80.33146354,46.37,261.33,8.83,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),9,25
28745,18,6.93058602,79.85646322,52.74,322.44,6.08,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),1,1
49506,31,7.71131493,81.67661017,55.14,338.36,9.29,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),5,16
51103,32,7.48627061,80.35173436,53.62,232.00,7.83,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),6,18
38327,24,8.32468982,80.41690831,48.96,218.17,6.31,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),7,20
39924,25,6.86487216,81.34923993,50.97,29.93,3.67,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),8,23
30342,19,7.46536795,80.63786339,59.11,109.72,9.69,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),2,5
31939,20,6.11793485,81.13159207,54.47,326.94,7.14,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),3,9
33536,21,9.40103790,80.38136216,41.68,351.48,7.45,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),4,11
35133,22,7.73294860,81.67957455,40.58,153.84,5.09,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),5,16
36730,23,8.01953781,79.82912746,46.19,65.17,3.56,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),6,19
46312,29,6.11918452,81.11218645,49.18,137.66,4.13,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),3,9
47909,30,9.64609293,80.02297478,58.52,155.33,3.06,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),4,10
276280,173,6.13038273,81.14075447,57.23,144.49,9.13,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),3,9
277877,174,8.74578050,80.47810398,45.66,72.43,6.77,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),4,14
260310,163,7.44744278,80.63075585,50.55,279.61,7.67,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),2,5
261907,164,6.12065065,81.12439159,56.61,20.72,8.66,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),3,9
263504,165,9.68106640,80.02363831,49.95,285.15,3.96,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),4,10
282668,177,7.94565559,81.00211583,57.93,93.87,5.34,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),7,21
284265,178,6.98815078,81.06370334,50.68,8.62,8.81,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),8,22
285862,179,7.25658630,80.35106193,52.52,177.53,5.56,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),9,25
271489,170,6.73107448,80.37848399,56.55,181.91,9.91,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),9,24
273086,171,6.93978229,79.87606795,56.79,318.88,9.37,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),1,1
274683,172,7.46915951,80.63530075,43.69,239.34,4.54,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),2,5
265101,166,7.74610603,81.67508523,51.30,265.79,3.48,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),5,16
266698,167,8.01542215,79.83202770,46.42,281.08,4.09,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),6,19
268295,168,8.30577016,80.40842271,46.59,215.73,4.94,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),7,20
269892,169,6.85801885,81.37285743,58.26,283.85,7.69,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),8,23
279474,175,7.73202220,81.65339246,58.41,183.23,4.15,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),5,16
281071,176,7.47304426,80.35820494,50.69,197.33,7.32,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),6,18
198027,124,6.98669251,81.06392049,52.68,340.21,5.54,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),8,22
199624,125,7.26324893,80.33493285,46.13,354.43,3.46,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),9,25
182057,114,8.31292242,80.41676654,40.08,351.78,7.44,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),7,20
183654,115,6.89570373,81.35344018,54.36,114.66,8.08,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),8,23
185251,116,6.70636623,80.39871772,53.05,197.71,7.93,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),9,24
204415,128,6.13433982,81.12820793,41.09,115.67,9.21,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),3,9
206012,129,8.72838612,80.50899177,53.74,201.20,5.67,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),4,14
207609,130,7.73045102,81.66352434,40.96,107.77,8.14,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),5,16
193236,121,7.72801662,81.68586461,55.04,211.63,7.45,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),5,16
194833,122,7.49080712,80.38261213,43.55,127.90,6.51,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),6,18
196430,123,7.95486771,81.00476352,58.01,36.91,9.07,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),7,21
186848,117,6.94192067,79.86914146,41.39,202.43,8.20,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),1,1
188445,118,7.48420788,80.62911572,52.77,85.57,9.63,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),2,5
190042,119,6.14087217,81.11552521,56.84,83.37,6.89,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),3,9
191639,120,9.67437150,80.02153966,55.35,75.65,7.14,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),4,10
201221,126,6.91981210,79.88445745,51.93,48.80,9.66,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),1,1
202818,127,7.45765860,80.62456178,55.42,160.82,3.22,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),2,5
145326,91,7.49047481,80.62716887,56.33,80.39,5.36,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),2,5
146923,92,6.13702209,81.11735118,51.72,321.90,6.83,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),3,9
148520,93,9.25828042,80.81382010,52.65,170.42,6.91,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),4,13
130953,82,7.45588784,80.61561578,45.38,157.77,6.87,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),2,5
132550,83,6.11531900,81.11973033,43.37,185.36,8.27,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),3,9
153311,96,8.28801330,80.40435189,42.14,224.11,9.67,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),7,20
154908,97,6.86876876,81.35614021,44.74,255.98,7.13,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),8,23
142132,89,7.24490895,80.35973293,57.81,110.47,6.27,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),9,25
143729,90,6.92499985,79.86371643,44.97,58.92,8.85,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),1,1
134147,84,8.73818391,80.49806944,45.08,152.97,6.78,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),4,14
135744,85,7.73334323,81.68056968,54.07,77.95,4.02,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),5,16
137341,86,7.48919578,80.36091780,46.66,1.56,7.39,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),6,18
138938,87,7.92091789,81.01783883,48.90,195.42,5.84,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),7,21
140535,88,6.98857288,81.05990955,52.15,100.38,5.47,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),8,22
150117,94,7.72758020,81.68738364,55.94,268.67,5.21,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),5,16
151714,95,8.02680719,79.81618533,54.34,163.03,3.89,Wed Apr 29 2026 18:13:27 GMT+0530 (India Standard Time),6,19
150116,94,7.72638755,81.68719814,52.70,337.77,7.47,Wed Apr 29 2026 18:08:27 GMT+0530 (India Standard Time),5,16
151713,95,8.02875592,79.81640636,50.20,73.38,3.25,Wed Apr 29 2026 18:08:27 GMT+0530 (India Standard Time),6,19
